ID,sentence,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,REL,KandelMoles,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,directspeech_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
202,Il récompense un ou plusieurs jeunes photographes qui ont été actifs dans l'année par leurs expositions et publications.,12.935789473684213,13.355263157894733,14.207486631578949,36.1605263157895,16.02105263157895,45.315789473684205,13.954451150103322,5.0,56.00973684210527,65.46578947368421,7.590821052631579,5.368421052631579,1.7894736842105263,19.0,1.0,1.0,0.0,102.0,34.0,19.0,19.0,1.0,1.0,5.0,4.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
379,Dunkerque 2013 ou Dunkerque Capitale régionale de la culture 2013 est le nom des festivités culturelles qui se déroulent à Dunkerque et dans son agglomération en 2013.,16.35481481481482,16.492222222222217,13.591487111111114,25.89666666666668,18.20740740740741,64.03703703703704,15.24744871391589,10.0,46.02462962962963,54.54259259259257,4.8480888888888884,5.185185185185185,1.8148148148148149,27.0,1.0,0.8518518518518519,0.0,140.0,49.0,27.0,23.0,1.0,1.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
268,"Cette échelle peut évaluer divers problèmes chez les enfants et les adolescents, comme les problèmes cognitifs, d'opposition, d'hyperactivité, d'anxiété et sociaux.",17.861666666666668,17.848750000000003,17.020529708333335,9.750000000000043,24.6,69.83333333333334,19.431676725154983,11.0,32.373333333333335,42.56666666666669,9.0854,5.791666666666667,2.0416666666666665,24.0,1.0,0.75,0.0,139.0,49.0,24.0,18.0,1.0,1.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
258,Lippold estimait que l'art de son époque doit faire honneur à la conquête de l'espace et cette œuvre symbolise cette conquête.,13.901739130434787,11.572173913043478,9.755590565217393,36.35956521739132,19.63478260869565,53.434782608695656,16.41640786499874,7.0,55.655000000000015,64.28913043478262,6.632973913043479,4.565217391304348,1.7391304347826086,23.0,1.0,0.8260869565217391,0.0,105.0,40.0,23.0,19.0,1.0,1.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262,Il aide à définir l'efficacité de ce réacteur et est un facteur important pour l'étude du temps de séjour.,10.580952380952379,8.582857142857144,7.149660619047619,56.6057142857143,16.019047619047623,44.80952380952381,13.954451150103322,5.0,73.53261904761906,81.23095238095237,5.553028571428571,4.142857142857143,1.5238095238095237,21.0,1.0,0.9047619047619048,0.0,87.0,32.0,21.0,19.0,1.0,1.0,5.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
137,"Utrinski Vesnik (en macédonien Утрински Весник, ce qui signifie « journal du matin ») est un quotidien de la Macédoine du Nord.",5.863636363636363,6.121363636363636,9.037836590909098,72.61545454545455,9.854545454545454,42.81818181818181,9.70820393249937,3.5,88.78045454545456,97.44090909090909,4.851963636363637,4.681818181818182,1.4545454545454546,11.0,2.0,0.9545454545454546,0.5,103.0,32.0,22.0,21.0,2.0,1.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,La somme de tous ces développements conduisit au « réseau des réseaux » (network of networks) que nous connaissons aujourd’hui en tant qu'Internet.,12.096,14.0548,11.709377680000006,52.86800000000002,14.8,57.0,12.486832980505138,8.0,69.75300000000001,76.89,10.714,4.88,1.52,25.0,1.0,1.0,1.0,122.0,38.0,25.0,25.0,1.0,1.0,8.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,"Issue de la haute société athénienne, elle se déguisa en homme pour suivre les cours de médecine du célèbre médecin Hérophile.",16.2,12.395714285714284,11.90954,16.32000000000002,19.82857142857143,54.333333333333336,16.41640786499874,7.0,38.485000000000014,48.849999999999994,6.304933333333333,4.9523809523809526,2.0,21.0,1.0,0.9523809523809523,0.0,104.0,42.0,21.0,20.0,1.0,1.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
338,La dénomination est souvent employée en lieu et place de independent press(es) ou indie press(es).,9.08705882352941,8.957647058823532,9.78278123529412,60.19176470588238,11.505882352941178,40.529411764705884,10.745966692414834,4.0,77.18029411764708,85.44999999999999,6.416141176470589,4.647058823529412,1.5294117647058822,17.0,1.0,0.8823529411764706,0.0,79.0,26.0,17.0,15.0,1.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21,C'est un diagramme en 2D dont l'axe x correspond à la position d'un point dans la liste ordonnée et  l'axe y la reachability-distance associée à ce point.,13.48375,12.9684375,6.242761468750004,55.386250000000025,21.55,53.875,17.491376746189438,7.0,71.02000000000002,76.57499999999999,8.9887625,3.90625,1.40625,32.0,1.0,0.8125,0.0,125.0,45.0,32.0,26.0,1.0,1.0,7.0,7.0,15.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
242,"L’existence des langues sémitiques remonte à plus de quatre millénaires, avec l’akkadien et l’ougaritique.",14.64,12.28235294117647,13.933264294117649,20.38000000000002,20.917647058823533,58.1764705882353,16.41640786499874,7.0,42.545000000000016,53.44999999999999,7.344964705882353,5.352941176470588,2.0,17.0,1.0,0.9411764705882353,0.0,91.0,34.0,17.0,16.0,1.0,1.0,7.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
257,Le Pentax A3 est un appareil photo du type reflex argentique. Il est équipé d'un objectif interchangeable (baïonnette KA). Il a été fabriqué par Pentax entre 1984 et 1985.,6.79666666666667,5.235999999999997,8.2877826,64.14500000000001,13.333333333333332,30.0,11.366600265340756,2.0,81.54333333333334,90.96666666666667,5.759333333333332,4.6,1.5666666666666667,10.0,3.0,0.9,0.0,138.0,47.0,30.0,27.0,3.0,1.0,6.0,7.0,10.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
286,La culture du tabac se répand et réussit surtout dans la partie méridionale du département du Haut-Rhin. Cela se produit malgré sa diffusion freinée par la guerre de Trente Ans.,9.867903225806455,8.350645161290323,9.792868096774193,51.92185483870968,11.361290322580645,41.306451612903224,10.745966692414834,4.0,70.18362903225808,79.30403225806452,5.862348387096774,4.67741935483871,1.6451612903225807,15.5,2.0,0.8709677419354839,0.0,145.0,51.0,31.0,27.0,2.0,1.0,8.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
81,"Il agit en bloquant les récepteurs de cette dernière, ce qui diminue la LH et arrête donc l'ovulation jusqu'à ce qu'elle soit souhaitée.",13.157692307692308,11.85923076923077,8.389812615384617,47.03730769230772,19.630769230769232,49.07692307692308,16.41640786499874,6.0,64.54846153846157,71.86923076923077,6.755369230769231,4.3076923076923075,1.5769230769230769,26.0,1.0,0.9615384615384616,0.0,112.0,41.0,26.0,25.0,1.0,1.0,6.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
152,La Cour nationale de la tarification sanitaire et sociale est présidée par le président de la section sociale du Conseil d'État.,14.444545454545459,12.477727272727272,11.451776772727278,30.686818181818197,19.709090909090907,62.90909090909091,16.41640786499874,9.0,50.8518181818182,60.06363636363636,7.5507454545454555,4.863636363636363,1.8181818181818181,22.0,1.0,0.8636363636363636,0.0,107.0,40.0,22.0,19.0,1.0,1.0,9.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
124,"Lors des troubles de 2008 en Bolivie, une manifestation de paysans favorables au président Evo Morales est prise dans une embuscade tendue par des hommes armés à proximité de Cobija.",18.530000000000005,17.277,12.808203366666671,15.645000000000032,17.333333333333336,60.0,13.954451150103322,9.0,36.710000000000036,45.30000000000001,6.225,5.033333333333333,1.9,30.0,1.0,0.8666666666666667,0.0,151.0,57.0,30.0,26.0,1.0,1.0,9.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
68,"Certaines configurations de l'environnement (par exemple, une falaise au-dessus de la mer) peuvent provoquer des situations dangereuses (par exemple le fait de se trouver en hauteur au-dessus de la mer).",18.3769696969697,18.76272727272727,12.880044060606064,22.08545454545456,22.8969696969697,69.36363636363637,18.491933384829668,12.0,41.91712121212123,49.47424242424243,4.98619393939394,5.03030303030303,1.7878787878787878,33.0,1.0,0.7272727272727273,0.0,166.0,59.0,33.0,24.0,1.0,1.0,12.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
438,La sculpture est installée depuis 1964 dans le jardin du Carrousel aux Tuileries.,9.44923076923077,9.706923076923076,12.679395076923079,50.47076923076926,11.353846153846156,43.769230769230774,10.745966692414834,4.0,69.25115384615387,78.97307692307693,4.2886461538461536,5.230769230769231,1.6923076923076923,13.0,1.0,1.0,0.0,68.0,22.0,13.0,13.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
350,"La phase d'infection est bien évidemment toujours la première, et l'enchaînement de ces phases peut varier en fonction de la conception du botnet.",12.568000000000001,14.0548,11.709377680000006,49.48400000000001,18.0,53.0,15.24744871391589,7.0,66.80900000000001,74.17,7.556000000000001,4.88,1.56,25.0,1.0,0.92,0.0,122.0,39.0,25.0,23.0,1.0,1.0,7.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
393,"Ce texte resta en vigueur huit ans et fut remplacé par la Constitution de 1845, de tendance modérée et conservatrice, sous l'impulsion du général Narváez.",14.973076923076924,14.576538461538462,11.782034346153846,34.0219230769231,19.630769230769232,60.61538461538461,16.41640786499874,9.0,53.22538461538463,61.4076923076923,7.362676923076925,4.884615384615385,1.7307692307692308,26.0,1.0,0.9230769230769231,0.0,127.0,45.0,26.0,24.0,1.0,1.0,9.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
165,À la platine est fixée une pièce en « S » appelée serpentin ou serpentine sur laquelle on fixe la mèche allumée.,12.29909090909091,8.83818181818182,6.908255545454548,46.06863636363637,19.709090909090907,49.27272727272727,16.41640786499874,6.0,64.23363636363638,72.42727272727271,8.9862,4.090909090909091,1.6363636363636365,22.0,1.0,0.9545454545454546,1.0,90.0,36.0,22.0,21.0,1.0,1.0,6.0,6.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,"Elle peut impliquer des organismes, des réunions, des instructions ou des corps interministériels.",13.080000000000002,15.141538461538467,19.463838538461538,24.44000000000002,17.50769230769231,51.46153846153846,13.954451150103322,5.0,46.60500000000002,58.05000000000001,6.717876923076925,6.384615384615385,2.0,13.0,1.0,0.7692307692307693,0.0,83.0,26.0,13.0,10.0,1.0,1.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,"Puisque l'utilisateur a besoin d'information, il était nécessaire de compléter la requête par des informations supplémentaires de l'utilisateur.",18.447619047619053,17.105714285714285,17.78939100000001,0.2057142857142935,23.63809523809524,63.857142857142854,18.491933384829668,9.0,24.465952380952388,35.89761904761903,7.808742857142857,5.9523809523809526,2.1904761904761907,21.0,1.0,0.8571428571428571,0.0,125.0,46.0,21.0,18.0,1.0,1.0,9.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
460,"Ces rôles sont les comportements attendus d’un individu ou organisation, dans l’exercice d’une fonction qui renvoie au statut social.",14.444545454545459,13.76227272727273,13.055372500000004,30.686818181818197,17.89090909090909,53.81818181818181,15.24744871391589,7.0,50.8518181818182,60.06363636363636,11.13938181818182,5.136363636363637,1.8181818181818181,22.0,1.0,0.9545454545454546,0.0,113.0,40.0,22.0,21.0,1.0,1.0,7.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
92,"Cette page indique la filmographie complète de Sylvester Stallone, aussi bien au cinéma qu'à la télévision puis à la fois comme acteur, réalisateur, producteur et scénariste.",19.414074074074076,17.364444444444445,14.680348407407408,3.9633333333333702,22.651851851851852,60.333333333333336,18.491933384829668,9.0,26.94314814814817,36.91296296296295,8.356977777777779,5.37037037037037,2.074074074074074,27.0,1.0,0.9259259259259259,0.0,145.0,56.0,27.0,25.0,1.0,1.0,9.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
244,Le roi doit consentir à quitter Versailles (qu'il ne reverra jamais) et est escorté par la foule à Paris.,11.090000000000003,8.352,7.4152062,51.175000000000026,14.0,45.0,12.486832980505138,5.0,68.94,77.19999999999999,5.729,4.2,1.6,20.0,1.0,0.95,0.0,84.0,32.0,20.0,19.0,1.0,1.0,5.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
167,L'avance d'argent est un montant payé par une partie à une autre avant tout commencement d'exécution d'une convention écrite ou verbale.,13.512,12.735999999999997,10.063019400000002,42.71600000000004,19.6,53.0,16.41640786499874,7.0,60.92100000000002,68.73,9.450800000000001,4.6,1.64,25.0,1.0,0.88,0.0,115.0,41.0,25.0,22.0,1.0,1.0,7.0,6.0,13.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
66,L'artiste dadaïste Max Ernst a peint des courbes de Lissajous directement en suspendant un pot de peinture percé au-dessus du canevas.,12.875652173913043,13.005652173913042,11.545110434782611,43.716086956521764,19.63478260869565,57.78260869565217,16.41640786499874,8.0,62.05500000000001,70.2021739130435,8.006017391304349,4.869565217391305,1.6521739130434783,23.0,1.0,0.9565217391304348,0.0,112.0,38.0,23.0,22.0,1.0,1.0,8.0,6.0,10.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
121,"Les murailles de la ville ont été construits par les Aldobrandeschi au début du XIIIe siècle, époque à laquelle la forteresse aldobrandesque a également été construite.",18.150000000000002,17.112692307692306,14.948107961538465,11.245000000000022,21.16923076923077,56.769230769230774,17.491376746189438,8.0,33.410000000000025,43.099999999999994,6.755369230769231,5.423076923076923,2.0,26.0,1.0,0.9230769230769231,0.0,141.0,52.0,26.0,24.0,1.0,1.0,8.0,7.0,9.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
387,Utrinski Vesnik est un quotidien de la Macédoine du Nord.,8.370000000000001,5.707000000000001,8.8757677,52.865000000000016,8.0,40.0,8.477225575051662,3.0,71.73,81.9,2.075,4.7,1.7,10.0,1.0,1.0,0.0,47.0,17.0,10.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,"Pour réaliser l’entretien en face à face dans les meilleures conditions, certaines exigences doivent être respectées.",14.64,14.775882352941174,17.046126588235296,20.38000000000002,23.270588235294117,64.05882352941177,17.491376746189438,8.0,42.545000000000016,53.44999999999999,7.344964705882353,5.882352941176471,2.0,17.0,1.0,0.9411764705882353,0.0,100.0,34.0,17.0,16.0,1.0,1.0,8.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,"Bien documenté, se référant à une documentation précise et complète, Govdex est d'utilisation simple.",17.006666666666664,12.759999999999998,15.545866333333333,-0.14999999999998082,22.0,55.0,16.41640786499874,6.0,24.948333333333352,37.616666666666674,8.112666666666668,5.666666666666667,2.2666666666666666,15.0,1.0,1.0,0.0,85.0,34.0,15.0,15.0,1.0,1.0,6.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
123,"TX-0, pour Transistorized Experimental computer zero, surnommé affectueusement « Tixo », est le premier ordinateur terminal informatique à transistors.",18.170000000000005,18.9495,20.644870950000005,0.41500000000000625,22.0,70.0,17.491376746189438,10.0,24.78,36.39999999999998,8.887,6.45,2.2,20.0,1.0,1.0,1.0,129.0,44.0,20.0,20.0,1.0,1.0,10.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
39,"Un monument ou site historique est déclaré comme « monument culturel national » (en slovaque : národná kultúrna pamiatka, abrégé en NKP).",15.07619047619048,13.965714285714284,13.869490333333339,24.3771428571429,25.542857142857144,68.61904761904762,19.431676725154983,10.0,45.49452380952383,55.326190476190476,11.568266666666666,5.285714285714286,1.9047619047619047,21.0,1.0,0.9047619047619048,1.0,111.0,40.0,21.0,19.0,1.0,1.0,10.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
319,"Néanmoins, son travail n'a pas évoqué l'effet de la fréquence de commutation sur les valeurs des éléments de filtrage.",11.704761904761906,11.050000000000004,10.229582571428573,48.54857142857145,17.923809523809524,54.333333333333336,15.24744871391589,7.0,66.52309523809525,74.75476190476189,7.808742857142857,4.666666666666667,1.619047619047619,21.0,1.0,0.9047619047619048,0.0,98.0,34.0,21.0,19.0,1.0,1.0,7.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
160,"Une autre collection, donnée en 1845, comprend plus de 200 tableaux de peintres locaux et hollandais des XVIIIe et XIXe siècles.",9.457142857142859,12.619999999999997,12.189532904761904,64.66285714285716,12.20952380952381,49.57142857142857,10.745966692414834,6.0,80.54214285714286,87.70714285714286,7.056838095238096,5.0,1.4285714285714286,21.0,1.0,0.9047619047619048,0.0,105.0,30.0,21.0,19.0,1.0,1.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
24,L'EDA exprime les priorités de l'industrie de transformation du lait au niveau de l'UE et tente d'influencer les stratégies européennes par du lobbying.,12.421481481481482,14.57333333333333,11.195992259259263,54.09666666666669,21.17037037037037,56.62962962962963,17.491376746189438,8.0,70.55796296296297,77.20925925925926,9.526607407407408,4.777777777777778,1.4814814814814814,27.0,1.0,0.8148148148148148,0.0,129.0,40.0,27.0,22.0,1.0,1.0,8.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
52,"Elle aurait fonctionné du Ier au VIe siècle, date à laquelle elle a été détruite lors d'une attaque de la ville par des tribus locales.",14.065384615384616,11.315769230769227,7.711368269230771,40.52961538461541,18.092307692307696,45.230769230769226,15.24744871391589,5.0,58.88692307692311,66.63846153846154,7.9699846153846154,4.1923076923076925,1.6538461538461537,26.0,1.0,1.0,0.0,109.0,43.0,26.0,26.0,1.0,1.0,5.0,5.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256,"Certains chapitres solennels donnent lieu à des messes, processions et proclamations.",12.3,15.327272727272728,20.53027263636364,26.47000000000002,18.94545454545455,65.54545454545455,13.954451150103322,6.0,48.63500000000002,60.349999999999994,9.158327272727274,6.636363636363637,2.0,11.0,1.0,1.0,0.0,73.0,22.0,11.0,11.0,1.0,1.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Jean Ier a envoyé une troupe supplémentaire de Frisons pour libérer le vogt de la cité.,10.562500000000004,7.470625000000002,8.4418298125,47.832500000000024,11.4,34.75,10.745966692414834,3.0,66.56,75.85,5.727975,4.4375,1.6875,16.0,1.0,0.9375,0.0,71.0,27.0,16.0,15.0,1.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
345,Une médaille d'argent récompense les sportifs à la deuxième place dans certaines grandes compétitions.,13.073333333333338,13.701999999999998,16.721836533333338,28.050000000000008,19.333333333333332,68.33333333333334,15.24744871391589,8.0,49.48166666666668,60.28333333333333,10.218,5.866666666666666,1.9333333333333333,15.0,1.0,1.0,0.0,88.0,29.0,15.0,15.0,1.0,1.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
479,"L’absence d’éléments décoratifs accentue la « présence » forte du personnage, concentrant entièrement le regard sur lui.",13.556842105263158,13.355263157894733,14.207486631578949,31.70789473684212,24.442105263157895,61.10526315789474,18.491933384829668,8.0,52.13605263157896,61.88684210526317,11.746084210526316,5.368421052631579,1.8421052631578947,19.0,1.0,1.0,1.0,102.0,35.0,19.0,19.0,1.0,1.0,8.0,8.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
326,Certains biologistes suggèrent de contrôler l'évolution en laboratoire pour créer de nouvelles formes de vie.,14.250000000000004,14.24125,16.894115625000005,21.39500000000002,18.900000000000002,59.75,15.24744871391589,7.0,43.56,54.599999999999994,7.701725000000001,5.875,2.0,16.0,1.0,0.875,0.0,94.0,32.0,16.0,14.0,1.0,1.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
380,"Les procédures de synchronisation étant fondées sur la vitesse de la lumière, invariante par changement de référentiel inertiel, sont indépendante du référentiel choisi.",20.57130434782609,19.558695652173917,19.725772695652175,-11.457826086956487,24.85217391304348,70.82608695652175,19.431676725154983,11.0,14.055000000000007,25.85434782608698,9.379060869565219,6.260869565217392,2.3043478260869565,23.0,1.0,0.8260869565217391,0.0,144.0,53.0,23.0,19.0,1.0,1.0,11.0,9.0,12.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
434,"Avec une documentation précise et complète, Govdex est d'utilisation simple.",15.518181818181823,11.901818181818179,16.254017363636365,3.3972727272727283,18.94545454545455,47.36363636363637,13.954451150103322,4.0,28.562272727272727,41.80454545454543,7.722872727272728,5.909090909090909,2.272727272727273,11.0,1.0,1.0,0.0,65.0,25.0,11.0,11.0,1.0,1.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
264,"Le yaghnobi, parlé par une petite population (les Yaghnobis), intéresse particulièrement les linguistes car c'est le seul parler moderne descendant du sogdien médiéval.",18.845000000000002,18.24125,17.510517291666666,2.7000000000000313,24.6,65.66666666666666,19.431676725154983,10.0,26.24000000000001,36.900000000000006,8.427483333333333,5.875,2.125,24.0,1.0,0.9583333333333334,0.0,141.0,51.0,24.0,23.0,1.0,1.0,10.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
67,"En effet, les processus biologiques exacts qui se produisent sont inconnus, même 50 ans après sa découverte, mais de nombreuses études présentent des théories sur les mécanismes du lupus médicamenteux.",18.530000000000005,19.945999999999998,16.140118933333337,15.645000000000032,22.66666666666667,63.333333333333336,18.491933384829668,10.0,36.710000000000036,45.30000000000001,8.330333333333334,5.6,1.9,30.0,1.0,0.9666666666666667,0.0,168.0,57.0,30.0,29.0,1.0,1.0,10.0,8.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
232,"Cette coiffure était en vogue au Moyen Âge chez les femmes de la noblesse européenne, et constituait alors un critère de beauté.",13.90818181818182,12.049545454545452,10.917244863636366,34.53227272727274,17.89090909090909,44.72727272727273,15.24744871391589,5.0,54.19727272727275,63.15454545454544,6.115290909090909,4.7727272727272725,1.7727272727272727,22.0,1.0,0.9545454545454546,0.0,105.0,39.0,22.0,21.0,1.0,1.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
293,"De petits villages soucieux de l'environnement, tels que Findhorn Community en Écosse, ont utilisé certaines des premières usines d'épuration vivantes pour traiter les eaux usées domestiques.",19.351428571428574,19.988928571428566,17.371640035714286,6.193571428571449,24.05714285714286,70.85714285714286,19.431676725154983,12.0,28.75142857142862,38.371428571428595,9.847728571428572,5.821428571428571,2.0357142857142856,28.0,1.0,1.0,0.0,163.0,57.0,28.0,28.0,1.0,1.0,12.0,9.0,15.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
96,"Dès la fin de l'exposition, le comité d'organisation décide d'acquérir une partie des œuvres afin de réunir les collections du futur musée de l'école de Nancy, qui n'ouvrira finalement que 70 ans plus tard.",18.378974358974364,18.600769230769224,9.070667538461542,32.75769230769235,24.830769230769235,54.38461538461539,19.431676725154983,6.0,50.40987179487183,56.0474358974359,8.817220512820514,4.358974358974359,1.5897435897435896,39.0,1.0,0.8717948717948718,0.0,170.0,62.0,39.0,34.0,1.0,1.0,6.0,9.0,17.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
381,Le powiat d'Olesno est un powiat de la Voïvodie d'Opole dans le sud-ouest de la Pologne.,7.346315789473689,5.670526315789473,4.614045526315788,76.2342105263158,7.6000000000000005,34.78947368421053,3.0,3.0,90.87289473684211,97.67631578947368,7.590821052631579,3.736842105263158,1.3157894736842106,19.0,1.0,0.7894736842105263,0.0,71.0,25.0,19.0,15.0,1.0,1.0,3.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
367,"Le passeport portugais est un document de voyage international délivré aux ressortissants portugais, et qui peut aussi servir de preuve de la citoyenneté portugaise.",18.353333333333335,18.044999999999995,17.2655235,6.2250000000000085,22.933333333333334,61.5,18.491933384829668,9.0,29.306666666666644,39.73333333333332,8.427483333333333,5.833333333333333,2.0833333333333335,24.0,1.0,0.875,0.0,140.0,50.0,24.0,21.0,1.0,1.0,9.0,8.0,11.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
287,"L’alutiiq, aussi appelé yupik du Golfe Pacifique ou sugpiaq, est une langue yupik. Elle fait partie des langues eskimo-aléoutes. Elle est parlée traditionnellement par les Alutiiq.",10.385714285714286,8.300595238095237,12.318337392857142,37.22595238095241,10.876190476190477,34.333333333333336,10.071067811865476,2.3333333333333335,58.21238095238098,69.55238095238096,6.102219047619048,5.321428571428571,1.8928571428571428,9.333333333333334,3.0,0.8928571428571429,0.0,149.0,53.0,28.0,25.0,3.0,1.0,7.0,5.0,10.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
290,"Dans le nord, la côte du golfe est accidentée par les versants rocheux des monts Lattari qui tombent dans la mer.",9.457142857142859,9.48,8.269632238095241,64.66285714285716,10.304761904761905,44.80952380952381,8.477225575051662,5.0,80.54214285714286,87.70714285714286,7.056838095238096,4.333333333333333,1.4285714285714286,21.0,1.0,0.9523809523809523,0.0,91.0,30.0,21.0,20.0,1.0,1.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,"Howard, Mackie a été étroitement associé à la croissance de Calgary, ville devenue un véritable centre d'affaires international.",17.904210526315797,14.842631578947369,16.064281684210528,0.5394736842105203,22.33684210526316,61.10526315789474,17.491376746189438,8.0,25.020263157894732,36.834210526315786,8.421873684210526,5.684210526315789,2.210526315789474,19.0,1.0,1.0,0.0,108.0,42.0,19.0,19.0,1.0,1.0,8.0,7.0,9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
175,"Son nom est une appropriation de celui du groupe antinazi La Rose Blanche, auquel il n'a aucun rapport.",11.693684210526317,8.893157894736845,8.637101473684211,45.06578947368425,11.810526315789474,40.05263157894737,10.745966692414834,4.0,63.75710526315791,72.62368421052633,5.097663157894737,4.421052631578948,1.6842105263157894,19.0,1.0,1.0,0.0,84.0,32.0,19.0,19.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
